MatchID,MatchDate,RadiantTeam,DireTeam,PredictedWinner,WinningSide,Confidence,RadiantWinProbability,H2HMatches
1,2024-01-15 03:00:00,Heroic,Parivision,Parivision,Силы тьмы,0.534,0.466,719
2,2024-01-15 06:00:00,Shopify Rebellion,Tundra Esports,Tundra Esports,Силы тьмы,0.582,0.418,654
3,2024-01-15 09:00:00,Tundra Esports,Team Liquid,Tundra Esports,Силы света,0.565,0.565,698
4,2024-01-15 12:00:00,Gaimin Gladiators,BetBoom Team,BetBoom Team,Силы тьмы,0.518,0.482,705
5,2024-01-15 15:00:00,Team Liquid,Shopify Rebellion,Shopify Rebellion,Силы тьмы,0.54,0.46,669
6,2024-01-15 18:00:00,Shopify Rebellion,BetBoom Team,BetBoom Team,Силы тьмы,0.535,0.465,645
7,2024-01-15 21:00:00,BetBoom Team,Azure Ray,BetBoom Team,Силы света,0.586,0.586,668
8,2024-01-16 00:00:00,Azure Ray,Team Liquid,Azure Ray,Силы света,0.566,0.566,660
9,2024-01-16 03:00:00,Team Liquid,Azure Ray,Azure Ray,Силы тьмы,0.563,0.437,660
10,2024-01-16 06:00:00,Xtreme Gaming,Heroic,Xtreme Gaming,Силы света,0.555,0.555,682
11,2024-01-16 09:00:00,Heroic,Gaimin Gladiators,Gaimin Gladiators,Силы тьмы,0.539,0.461,666
12,2024-01-16 12:00:00,Tundra Esports,Shopify Rebellion,Tundra Esports,Силы света,0.547,0.547,654
13,2024-01-16 15:00:00,Team Spirit,Gaimin Gladiators,Gaimin Gladiators,Силы тьмы,0.54,0.46,633
14,2024-01-16 18:00:00,Team Spirit,Heroic,Heroic,Силы тьмы,0.576,0.424,680
15,2024-01-16 21:00:00,Heroic,Parivision,Heroic,Силы света,0.472,0.472,719
16,2024-01-17 00:00:00,Parivision,BetBoom Team,BetBoom Team,Силы тьмы,0.466,0.534,692
17,2024-01-17 03:00:00,BetBoom Team,Parivision,BetBoom Team,Силы света,0.457,0.457,692
18,2024-01-17 06:00:00,Team Liquid,Team Spirit,Team Liquid,Силы света,0.58,0.58,662
19,2024-01-17 09:00:00,BetBoom Team,Team Liquid,Team Liquid,Силы тьмы,0.57,0.43,671
20,2024-01-17 12:00:00,Azure Ray,Xtreme Gaming,Azure Ray,Силы света,0.547,0.547,658
21,2024-01-17 15:00:00,Shopify Rebellion,Azure Ray,Shopify Rebellion,Силы света,0.551,0.551,694
22,2024-01-17 18:00:00,Parivision,Team Liquid,Team Liquid,Силы тьмы,0.534,0.466,652
23,2024-01-17 21:00:00,Tundra Esports,Azure Ray,Tundra Esports,Силы света,0.486,0.486,638
24,2024-01-18 00:00:00,Shopify Rebellion,Azure Ray,Shopify Rebellion,Силы света,0.508,0.508,694
25,2024-01-18 03:00:00,BetBoom Team,Shopify Rebellion,Shopify Rebellion,Силы тьмы,0.422,0.578,645
26,2024-01-18 06:00:00,Heroic,BetBoom Team,BetBoom Team,Силы тьмы,0.504,0.496,652
27,2024-01-18 09:00:00,Gaimin Gladiators,Team Spirit,Gaimin Gladiators,Силы света,0.521,0.521,633
28,2024-01-18 12:00:00,Tundra Esports,Heroic,Tundra Esports,Силы света,0.573,0.573,647
29,2024-01-18 15:00:00,Team Liquid,Tundra Esports,Team Liquid,Силы света,0.516,0.516,698
30,2024-01-18 18:00:00,Xtreme Gaming,Shopify Rebellion,Shopify Rebellion,Силы тьмы,0.441,0.559,683
31,2024-01-18 21:00:00,Team Liquid,Xtreme Gaming,Xtreme Gaming,Силы тьмы,0.49,0.51,611
32,2024-01-19 00:00:00,BetBoom Team,Gaimin Gladiators,Gaimin Gladiators,Силы тьмы,0.546,0.454,705
33,2024-01-19 03:00:00,Shopify Rebellion,Azure Ray,Shopify Rebellion,Силы света,0.506,0.506,694
34,2024-01-19 06:00:00,Team Liquid,Azure Ray,Azure Ray,Силы тьмы,0.48,0.52,660
35,2024-01-19 09:00:00,Heroic,Parivision,Parivision,Силы тьмы,0.538,0.462,719
36,2024-01-19 12:00:00,Parivision,Gaimin Gladiators,Parivision,Силы света,0.548,0.548,671
37,2024-01-19 15:00:00,Heroic,Parivision,Heroic,Силы света,0.529,0.529,719
38,2024-01-19 18:00:00,Heroic,Team Liquid,Heroic,Силы света,0.456,0.456,642
39,2024-01-19 21:00:00,Azure Ray,Tundra Esports,Azure Ray,Силы света,0.453,0.453,638
40,2024-01-20 00:00:00,Gaimin Gladiators,BetBoom Team,BetBoom Team,Силы тьмы,0.549,0.451,705
41,2024-01-20 03:00:00,Parivision,Heroic,Parivision,Силы света,0.483,0.483,719
42,2024-01-20 06:00:00,Xtreme Gaming,Gaimin Gladiators,Xtreme Gaming,Силы света,0.546,0.546,705
43,2024-01-20 09:00:00,Team Liquid,Azure Ray,Team Liquid,Силы света,0.489,0.489,660
44,2024-01-20 12:00:00,Heroic,Parivision,Heroic,Силы света,0.567,0.567,719
45,2024-01-20 15:00:00,Heroic,Tundra Esports,Tundra Esports,Силы тьмы,0.443,0.557,647
46,2024-01-20 18:00:00,Xtreme Gaming,Shopify Rebellion,Xtreme Gaming,Силы света,0.534,0.534,683
47,2024-01-20 21:00:00,Azure Ray,Team Spirit,Azure Ray,Силы света,0.479,0.479,696
48,2024-01-21 00:00:00,Azure Ray,BetBoom Team,BetBoom Team,Силы тьмы,0.526,0.474,668
49,2024-01-21 03:00:00,Parivision,Tundra Esports,Tundra Esports,Силы тьмы,0.545,0.455,636
50,2024-01-21 06:00:00,Gaimin Gladiators,BetBoom Team,Gaimin Gladiators,Силы света,0.446,0.446,705
51,2024-01-21 09:00:00,Team Liquid,Tundra Esports,Team Liquid,Силы света,0.543,0.543,698
52,2024-01-21 12:00:00,Parivision,Team Spirit,Parivision,Силы света,0.581,0.581,679
53,2024-01-21 15:00:00,Team Spirit,BetBoom Team,BetBoom Team,Силы тьмы,0.554,0.446,681
54,2024-01-21 18:00:00,Shopify Rebellion,Heroic,Shopify Rebellion,Силы света,0.525,0.525,626
55,2024-01-21 21:00:00,BetBoom Team,Heroic,BetBoom Team,Силы света,0.523,0.523,652
56,2024-01-22 00:00:00,Team Spirit,Xtreme Gaming,Xtreme Gaming,Силы тьмы,0.467,0.533,739
57,2024-01-22 03:00:00,Gaimin Gladiators,Parivision,Gaimin Gladiators,Силы света,0.448,0.448,671
58,2024-01-22 06:00:00,Heroic,BetBoom Team,Heroic,Силы света,0.421,0.421,652
59,2024-01-22 09:00:00,Parivision,Heroic,Heroic,Силы тьмы,0.44,0.56,719
60,2024-01-22 12:00:00,Azure Ray,Team Liquid,Team Liquid,Силы тьмы,0.478,0.522,660
61,2024-01-22 15:00:00,Parivision,BetBoom Team,BetBoom Team,Силы тьмы,0.571,0.429,692
62,2024-01-22 18:00:00,Shopify Rebellion,Heroic,Shopify Rebellion,Силы света,0.421,0.421,626
63,2024-01-22 21:00:00,Heroic,Shopify Rebellion,Shopify Rebellion,Силы тьмы,0.513,0.487,626
64,2024-01-23 00:00:00,Parivision,Azure Ray,Parivision,Силы света,0.532,0.532,670
65,2024-01-23 03:00:00,Gaimin Gladiators,BetBoom Team,Gaimin Gladiators,Силы света,0.402,0.402,705
66,2024-01-23 06:00:00,Gaimin Gladiators,Xtreme Gaming,Xtreme Gaming,Силы тьмы,0.574,0.426,705
67,2024-01-23 09:00:00,BetBoom Team,Team Spirit,Team Spirit,Силы тьмы,0.537,0.463,681
68,2024-01-23 12:00:00,Tundra Esports,Azure Ray,Azure Ray,Силы тьмы,0.56,0.44,638
69,2024-01-23 15:00:00,Heroic,Parivision,Parivision,Силы тьмы,0.494,0.506,719
70,2024-01-23 18:00:00,Team Liquid,Shopify Rebellion,Shopify Rebellion,Силы тьмы,0.566,0.434,669
71,2024-01-23 21:00:00,Tundra Esports,Azure Ray,Azure Ray,Силы тьмы,0.509,0.491,638
72,2024-01-24 00:00:00,Xtreme Gaming,Tundra Esports,Tundra Esports,Силы тьмы,0.542,0.458,652
73,2024-01-24 03:00:00,Team Liquid,Tundra Esports,Tundra Esports,Силы тьмы,0.488,0.512,698
74,2024-01-24 06:00:00,Gaimin Gladiators,Heroic,Gaimin Gladiators,Силы света,0.493,0.493,666
75,2024-01-24 09:00:00,Xtreme Gaming,Team Liquid,Team Liquid,Силы тьмы,0.539,0.461,611
76,2024-01-24 12:00:00,Heroic,Gaimin Gladiators,Heroic,Силы света,0.482,0.482,666
77,2024-01-24 15:00:00,Parivision,BetBoom Team,BetBoom Team,Силы тьмы,0.473,0.527,692
78,2024-01-24 18:00:00,Parivision,Shopify Rebellion,Shopify Rebellion,Силы тьмы,0.413,0.587,667
79,2024-01-24 21:00:00,Heroic,Team Liquid,Team Liquid,Силы тьмы,0.479,0.521,642
80,2024-01-25 00:00:00,Team Spirit,Shopify Rebellion,Team Spirit,Силы света,0.453,0.453,659
81,2024-01-25 03:00:00,Xtreme Gaming,Azure Ray,Xtreme Gaming,Силы света,0.528,0.528,658
82,2024-01-25 06:00:00,Azure Ray,Team Spirit,Azure Ray,Силы света,0.545,0.545,696
83,2024-01-25 09:00:00,Team Spirit,Heroic,Heroic,Силы тьмы,0.442,0.558,680
84,2024-01-25 12:00:00,Azure Ray,BetBoom Team,BetBoom Team,Силы тьмы,0.534,0.466,668
85,2024-01-25 15:00:00,Tundra Esports,Parivision,Tundra Esports,Силы света,0.514,0.514,636
86,2024-01-25 18:00:00,Xtreme Gaming,Tundra Esports,Xtreme Gaming,Силы света,0.461,0.461,652
87,2024-01-25 21:00:00,Gaimin Gladiators,BetBoom Team,Gaimin Gladiators,Силы света,0.422,0.422,705
88,2024-01-26 00:00:00,BetBoom Team,Azure Ray,BetBoom Team,Силы света,0.471,0.471,668
89,2024-01-26 03:00:00,Gaimin Gladiators,Xtreme Gaming,Gaimin Gladiators,Силы света,0.542,0.542,705
90,2024-01-26 06:00:00,Team Liquid,Gaimin Gladiators,Gaimin Gladiators,Силы тьмы,0.52,0.48,680
91,2024-01-26 09:00:00,Tundra Esports,Xtreme Gaming,Xtreme Gaming,Силы тьмы,0.447,0.553,652
92,2024-01-26 12:00:00,Parivision,Azure Ray,Parivision,Силы света,0.58,0.58,670
93,2024-01-26 15:00:00,Team Liquid,Azure Ray,Team Liquid,Силы света,0.528,0.528,660
94,2024-01-26 18:00:00,Xtreme Gaming,Azure Ray,Xtreme Gaming,Силы света,0.548,0.548,658
95,2024-01-26 21:00:00,Team Spirit,Gaimin Gladiators,Gaimin Gladiators,Силы тьмы,0.538,0.462,633
96,2024-01-27 00:00:00,Team Liquid,Parivision,Parivision,Силы тьмы,0.492,0.508,652
97,2024-01-27 03:00:00,BetBoom Team,Xtreme Gaming,Xtreme Gaming,Силы тьмы,0.487,0.513,703
98,2024-01-27 06:00:00,Tundra Esports,Team Liquid,Team Liquid,Силы тьмы,0.481,0.519,698
99,2024-01-27 09:00:00,Gaimin Gladiators,Shopify Rebellion,Gaimin Gladiators,Силы света,0.509,0.509,625
100,2024-01-27 12:00:00,Heroic,Xtreme Gaming,Heroic,Силы света,0.549,0.549,682
